id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1214754062375145472,1214754062375145472,1578454912000,2020-01-08,13:41:52,AEST,44060464,orangeflute,Gina Sartore,,Bit of evidence for the 'debate' (for all the good it will do) #ArsonEmergency  https://twitter.com/SBSNews/status/1214696573612904448 …,[],['https://twitter.com/SBSNews/status/1214696573612904448'],[],0,0,0,['#arsonemergency'],[],https://twitter.com/orangeflute/status/1214754062375145472,False,https://twitter.com/SBSNews/status/1214696573612904448,0,,,,,,,"[{'user_id': '44060464', 'username': 'orangeflute'}]",,,,
1214754022806016000,1214565369697845249,1578454902000,2020-01-08,13:41:42,AEST,847395264583290882,nikaholic,N Mak,,#ArsonEmergency,"['schtang', 'donaldjtrumpjr']",[],[],0,0,0,['#arsonemergency'],[],https://twitter.com/Nikaholic/status/1214754022806016000,False,,0,,,,,,,"[{'user_id': '847395264583290882', 'username': 'Nikaholic'}, {'user_id': '60866631', 'username': 'Schtang'}, {'user_id': '39344374', 'username': 'DonaldJTrumpJr'}]",,,,
1214753820082765824,1214753820082765824,1578454854000,2020-01-08,13:40:54,AEST,933943823729696768,rationaliza,Rationaliza 🇦🇺,,@ChrisMartzWX keep up the good work. #NotBot #ArsonEmergency  https://twitter.com/vic_rollison/status/1214491882639593472 …,['chrismartzwx'],['https://twitter.com/vic_rollison/status/1214491882639593472'],[],0,0,0,"['#notbot', '#arsonemergency']",[],https://twitter.com/rationaliza/status/1214753820082765824,False,https://twitter.com/Vic_Rollison/status/1214491882639593472,0,,,,,,,"[{'user_id': '933943823729696768', 'username': 'rationaliza'}, {'user_id': '1060632416434434049', 'username': 'ChrisMartzWX'}]",,,,
1214753606529736709,1214753606529736709,1578454803000,2020-01-08,13:40:03,AEST,6848772,valerioveo,valerio veo,,"Some excellent reporting by @buzzfeednews - next time someone starts spreading #ArsonEmergency and other misinformation, send them this.  #AustraliaBushfires https://twitter.com/lanesainty/status/1214443864993349633 …",['buzzfeednews'],['https://twitter.com/lanesainty/status/1214443864993349633'],[],0,0,0,"['#arsonemergency', '#australiabushfires']",[],https://twitter.com/ValerioVeo/status/1214753606529736709,False,https://twitter.com/lanesainty/status/1214443864993349633,0,,,,,,,"[{'user_id': '6848772', 'username': 'ValerioVeo'}, {'user_id': '1020058453', 'username': 'BuzzFeedNews'}]",,,,
1214753422039080960,1214753422039080960,1578454759000,2020-01-08,13:39:19,AEST,933943823729696768,rationaliza,Rationaliza 🇦🇺,,Doing well @CaldronPool #NotBot #ArsonEmergency  https://twitter.com/vic_rollison/status/1214491874364289025 …,['caldronpool'],['https://twitter.com/vic_rollison/status/1214491874364289025'],[],0,0,0,"['#notbot', '#arsonemergency']",[],https://twitter.com/rationaliza/status/1214753422039080960,False,https://twitter.com/Vic_Rollison/status/1214491874364289025,0,,,,,,,"[{'user_id': '933943823729696768', 'username': 'rationaliza'}, {'user_id': '921880207870459904', 'username': 'CaldronPool'}]",,,,
1214753252387897345,1214753252387897345,1578454719000,2020-01-08,13:38:39,AEST,933943823729696768,rationaliza,Rationaliza 🇦🇺,,Well done @evelynrae #NotBot #ArsonEmergency  https://twitter.com/vic_rollison/status/1214491851605954560 …,['evelynrae'],['https://twitter.com/vic_rollison/status/1214491851605954560'],[],0,0,0,"['#notbot', '#arsonemergency']",[],https://twitter.com/rationaliza/status/1214753252387897345,False,https://twitter.com/Vic_Rollison/status/1214491851605954560,0,,,,,,,"[{'user_id': '933943823729696768', 'username': 'rationaliza'}, {'user_id': '30769674', 'username': 'evelynrae'}]",,,,
1214752927971069954,1214752927971069954,1578454641000,2020-01-08,13:37:21,AEST,933943823729696768,rationaliza,Rationaliza 🇦🇺,,Congrats @ToomeyWright #NotBot #ArsonEmergency  https://twitter.com/vic_rollison/status/1214491835374026752 …,['toomeywright'],['https://twitter.com/vic_rollison/status/1214491835374026752'],[],0,0,0,"['#notbot', '#arsonemergency']",[],https://twitter.com/rationaliza/status/1214752927971069954,False,https://twitter.com/Vic_Rollison/status/1214491835374026752,0,,,,,,,"[{'user_id': '933943823729696768', 'username': 'rationaliza'}, {'user_id': '1509484514', 'username': 'ToomeyWright'}]",,,,
1214752874023903232,1214752874023903232,1578454628000,2020-01-08,13:37:08,AEST,2514823842,estherrockett,Esther Rockett 🚀,,"Little wonder this cashed up dolt has bought this distortion by Murdoch hacks. ""These offences include discarding lit cigarettes, setting off fireworks and failing to comply with a total fire ban"" portrayed by @australian as #auslaw 'arson' #arsonemergency #fakenews https://twitter.com/DonaldJTrumpJr/status/1214565369697845249 …",['australian'],['https://twitter.com/DonaldJTrumpJr/status/1214565369697845249'],[],0,1,1,"['#auslaw', '#arsonemergency', '#fakenews']",[],https://twitter.com/EstherRockett/status/1214752874023903232,False,https://twitter.com/DonaldJTrumpJr/status/1214565369697845249,0,,,,,,,"[{'user_id': '2514823842', 'username': 'EstherRockett'}, {'user_id': '9609632', 'username': 'australian'}]",,,,
1214752843166564354,1214731975417712641,1578454621000,2020-01-08,13:37:01,AEST,3173805198,tristramlennard,Tristram Lennard,,... and people are still wondering who is behind the #ArsonEmergency misinformation campaign?,"['ricklevy67', 'msmwatchdog2013', 'rupertmurdoch', 'scottmorrisonmp', 'craigkellymp', 'australian']",[],[],0,0,0,['#arsonemergency'],[],https://twitter.com/TristramLennard/status/1214752843166564354,False,,0,,,,,,,"[{'user_id': '3173805198', 'username': 'TristramLennard'}, {'user_id': '927388044', 'username': 'ricklevy67'}, {'user_id': '1315921093', 'username': 'MSMWatchdog2013'}, {'user_id': '451586190', 'username': 'rupertmurdoch'}, {'user_id': '34116377', 'username': 'ScottMorrisonMP'}, {'user_id': '211371719', 'username': 'CraigKellyMP'}, {'user_id': '9609632', 'username': 'australian'}]",,,,
1214752816658468864,1214752816658468864,1578454615000,2020-01-08,13:36:55,AEST,933943823729696768,rationaliza,Rationaliza 🇦🇺,,Good work @mpsmithnews #NotBot #ArsonEmergency  https://twitter.com/vic_rollison/status/1214491818563211264 …,['mpsmithnews'],['https://twitter.com/vic_rollison/status/1214491818563211264'],[],0,0,0,"['#notbot', '#arsonemergency']",[],https://twitter.com/rationaliza/status/1214752816658468864,False,https://twitter.com/Vic_Rollison/status/1214491818563211264,0,,,,,,,"[{'user_id': '933943823729696768', 'username': 'rationaliza'}, {'user_id': '776994955', 'username': 'mpsmithnews'}]",,,,
1214752812703240192,1214681618650058752,1578454614000,2020-01-08,13:36:54,AEST,1120554509757870080,ssppiderman,TheMuss,,"But, but, but the Gaurdian told me that if we discuss fuel loads or arsonists then I’m a climate criminal, a bot, a troll and a denier..... #ArsonEmergency #ArsonDeniers","['australian', 'kcoldrey']",[],[],0,0,0,"['#arsonemergency', '#arsondeniers']",[],https://twitter.com/ssppiderman/status/1214752812703240192,False,,0,,,,,,,"[{'user_id': '1120554509757870080', 'username': 'ssppiderman'}, {'user_id': '9609632', 'username': 'australian'}, {'user_id': '465388238', 'username': 'KColdrey'}]",,,,
1214752697615675392,1214752697615675392,1578454586000,2020-01-08,13:36:26,AEST,933943823729696768,rationaliza,Rationaliza 🇦🇺,,Well done @spectator #NotBot #ArsonEmergency  https://twitter.com/vic_rollison/status/1214491796186599426 …,['spectator'],['https://twitter.com/vic_rollison/status/1214491796186599426'],[],0,0,0,"['#notbot', '#arsonemergency']",[],https://twitter.com/rationaliza/status/1214752697615675392,False,https://twitter.com/Vic_Rollison/status/1214491796186599426,0,,,,,,,"[{'user_id': '933943823729696768', 'username': 'rationaliza'}, {'user_id': '16683666', 'username': 'spectator'}]",,,,
1214752219184058368,1214471534816808960,1578454472000,2020-01-08,13:34:32,AEST,88534700,cablehorn,Cablehorn 💧,,"#AustraliaisBurning #ArsonEmergency 

If 10 Tonnes of TNT was housed in the centre of each Australian city and town ..

And if 70% were detonated by ‘arsonists’  - destroying the town,

Who would we blame ?

I’d blame whoever decided to house the TNT in a populated area.

#auspol",['joe_hildebrand'],[],[],0,0,0,"['#australiaisburning', '#arsonemergency', '#auspol']",[],https://twitter.com/Cablehorn/status/1214752219184058368,False,,0,,,,,,,"[{'user_id': '88534700', 'username': 'Cablehorn'}, {'user_id': '24062457', 'username': 'Joe_Hildebrand'}]",,,,
1214752153123733506,1214752153123733506,1578454456000,2020-01-08,13:34:16,AEST,933943823729696768,rationaliza,Rationaliza 🇦🇺,,#NotBot #ArsonEmergency  https://twitter.com/greyhaired07/status/1214685261214277632 …,[],['https://twitter.com/greyhaired07/status/1214685261214277632'],[],0,0,0,"['#notbot', '#arsonemergency']",[],https://twitter.com/rationaliza/status/1214752153123733506,False,https://twitter.com/GreyHaired07/status/1214685261214277632,0,,,,,,,"[{'user_id': '933943823729696768', 'username': 'rationaliza'}]",,,,
1214751913381486592,1213648741896347648,1578454399000,2020-01-08,13:33:19,AEST,432385625,imc0ld,Rik,,"This year a NATURAL weather phenomenon known as the Indian Ocean Dipole has meant a hot, dry spell across the country.

Add the fuel load due to lack of hazard reduction and the 183 people facing court for starting fires. 

Natural. Gov fail. #ArsonEmergency 

NOT climate change.","['charalanahzard', 'zhiana', 'abccameramatt', 'abcnews', 'abcemergency']",[],[],0,0,0,['#arsonemergency'],[],https://twitter.com/ImC0ld/status/1214751913381486592,False,,0,,,,,,,"[{'user_id': '432385625', 'username': 'ImC0ld'}, {'user_id': '96997907', 'username': 'Charalanahzard'}, {'user_id': '61194080', 'username': 'zhiana'}, {'user_id': '1582094382', 'username': 'ABCcameramatt'}, {'user_id': '2768501', 'username': 'abcnews'}, {'user_id': '232422202', 'username': 'ABCemergency'}]",,,,
1214751639048818689,1214751639048818689,1578454334000,2020-01-08,13:32:14,AEST,50269617,mikeraus,Mike Richter,,"The bushfire lies spreading 'wildly' on social media  https://www.abc.net.au/news/2020-01-08/fires-misinformation-being-spread-through-social-media/11846434 … via @ABCNews

""QUT researcher Dr Timothy Graham analysed a sample 315 accounts posting #ArsonEmergency and said around a third of them displayed highly automated and inauthentic behaviour.""",['abcnews'],['https://www.abc.net.au/news/2020-01-08/fires-misinformation-being-spread-through-social-media/11846434'],[],0,0,0,['#arsonemergency'],[],https://twitter.com/MikeRAus/status/1214751639048818689,False,,0,,,,,,,"[{'user_id': '50269617', 'username': 'MikeRAus'}, {'user_id': '2768501', 'username': 'abcnews'}]",,,,
1214751470286860288,1214719815694217218,1578454294000,2020-01-08,13:31:34,AEST,971912606813274112,horuskairos,💧Innoculous,,This is a classic example of Victoria Rollison's hypocrisy - accusing people of spreading misinformation on the #ArsonEmergency by spreading misinformation. The tweet she says is false is actually correct and can be verified by the AIC's #bushfires data.  https://aic.gov.au/publications/bfab/bfab051 … pic.twitter.com/dyowHfUN7P,['dcoory'],['https://aic.gov.au/publications/bfab/bfab051'],['https://pbs.twimg.com/media/ENuqAv2UwAYDnOF.jpg'],0,0,0,"['#arsonemergency', '#bushfires']",[],https://twitter.com/HorusKairos/status/1214751470286860288,False,,0,,,,,,,"[{'user_id': '971912606813274112', 'username': 'HorusKairos'}, {'user_id': '1124611939517120513', 'username': 'DCoory'}]",,,,
1214751325671452672,1214751325671452672,1578454259000,2020-01-08,13:30:59,AEST,1140884510847823872,knitting4nepal,Knitting For Nepal,,"2018/2019 RFS (NSW) fire ignition stats. 

#australiaburns #AustraliaFires #ClimateEmergency #ArsonEmergency  https://twitter.com/SusanSm34957806/status/1214749176463937536 …",[],['https://twitter.com/SusanSm34957806/status/1214749176463937536'],[],0,0,0,"['#australiaburns', '#australiafires', '#climateemergency', '#arsonemergency']",[],https://twitter.com/knitting4nepal/status/1214751325671452672,False,https://twitter.com/SusanSm34957806/status/1214749176463937536,0,,,,,,,"[{'user_id': '1140884510847823872', 'username': 'knitting4nepal'}]",,,,
1214751270046580737,1214751270046580737,1578454246000,2020-01-08,13:30:46,AEST,951485064,chookz1801,Chookz,,"#ArsonEmergency
#ArsonEmergency
#ArsonEmergency
#ArsonCrisis
#ArsonCrisis
#ArsonCrisis
#ArsonIsNotClimateChange
#ArsonIsNotClimateChange
#ArsonIsNotClimateChange 
I am apparently a bot 🤪",[],[],[],0,0,2,"['#arsonemergency', '#arsonemergency', '#arsonemergency', '#arsoncrisis', '#arsoncrisis', '#arsoncrisis', '#arsonisnotclimatechange', '#arsonisnotclimatechange', '#arsonisnotclimatechange']",[],https://twitter.com/chookz1801/status/1214751270046580737,False,,0,,,,,,,"[{'user_id': '951485064', 'username': 'chookz1801'}]",,,,
1214750542049632256,1214750542049632256,1578454072000,2020-01-08,13:27:52,AEST,4102963698,justamadrat,Vinny Tpr,,"Watching #ArsonEmergency & #ClimateEmergency Attacking each other is god damn hilarious

I am in no way denying climate change as a factor but you can't just rule out Arson because lol alt-right & bots their are some twisted fuckers out there",[],[],[],0,0,1,"['#arsonemergency', '#climateemergency']",[],https://twitter.com/JustAMadRat/status/1214750542049632256,False,,0,,,,,,,"[{'user_id': '4102963698', 'username': 'JustAMadRat'}]",,,,
1214749712609230848,1214694480495837184,1578453875000,2020-01-08,13:24:35,AEST,933943823729696768,rationaliza,Rationaliza 🇦🇺,,#NotBot #ArsonEmergency,"['ssppiderman', 'toomeywright']",[],[],0,0,0,"['#notbot', '#arsonemergency']",[],https://twitter.com/rationaliza/status/1214749712609230848,False,,0,,,,,,,"[{'user_id': '933943823729696768', 'username': 'rationaliza'}, {'user_id': '1120554509757870080', 'username': 'ssppiderman'}, {'user_id': '1509484514', 'username': 'ToomeyWright'}]",,,,
1214749014656045056,1214749014656045056,1578453708000,2020-01-08,13:21:48,AEST,1107181727233921024,lisamic75251596,🦢🥀🌹🕊 Lisa~Michelle 🕊🌹🥀 🦢 [🇦🇺🇺🇸🇬🇧],,"🏏🏏🏏🏏🏏

This should be fun 😂😂👏👏
#Cricket #AustraliaisBurning #BushFireCrisisAustralia
#GREENFIRES #ItsTheGreensFault #ArsonEmergency
@ShaneWarne @RickyPonting 

Warne v Punter: Push for legends to headline ‘Bushfire Bash’ https://www.dailytelegraph.com.au/sport/cricket/shane-warne-v-ricky-ponting-legends-set-to-headline-mega-bushfire-fundraiser/news-story/0300c43de3660bc20f043e3253c8ee31 …","['shanewarne', 'rickyponting']",['https://www.dailytelegraph.com.au/sport/cricket/shane-warne-v-ricky-ponting-legends-set-to-headline-mega-bushfire-fundraiser/news-story/0300c43de3660bc20f043e3253c8ee31'],[],0,0,0,"['#cricket', '#australiaisburning', '#bushfirecrisisaustralia', '#greenfires', '#itsthegreensfault', '#arsonemergency']",[],https://twitter.com/LisaMic75251596/status/1214749014656045056,False,,0,,,,,,,"[{'user_id': '1107181727233921024', 'username': 'LisaMic75251596'}, {'user_id': '87118217', 'username': 'ShaneWarne'}, {'user_id': '1197291041809788929', 'username': 'RickyPonting'}]",,,,
1214748871433154560,1214471035401068545,1578453674000,2020-01-08,13:21:14,AEST,178158124,davestewart3,Dave Stewart,,#ArsonEmergency,"['stilgherrian', 'd0wnunda', 'colgo', 'jonkudelka', 'zdnetaustralia', 'timothyjgraham']",[],[],1,0,0,['#arsonemergency'],[],https://twitter.com/davestewart3/status/1214748871433154560,False,,0,,,,,,,"[{'user_id': '178158124', 'username': 'davestewart3'}, {'user_id': '11189732', 'username': 'stilgherrian'}, {'user_id': '67246782', 'username': 'd0wnunda'}, {'user_id': '3684431', 'username': 'Colgo'}, {'user_id': '49223858', 'username': 'jonkudelka'}, {'user_id': '18966165', 'username': 'zdnetaustralia'}, {'user_id': '303048766', 'username': 'Timothyjgraham'}]",,,,
1214748516716703744,1214748516716703744,1578453589000,2020-01-08,13:19:49,AEST,1572891265,bevperth,Bev,,"Intelligent, fact-filled article at last!! #ArsonEmergency  https://twitter.com/joe_hildebrand/status/1214738201568399365 …",[],['https://twitter.com/joe_hildebrand/status/1214738201568399365'],[],0,0,0,['#arsonemergency'],[],https://twitter.com/BevPerth/status/1214748516716703744,False,https://twitter.com/Joe_Hildebrand/status/1214738201568399365,0,,,,,,,"[{'user_id': '1572891265', 'username': 'BevPerth'}]",,,,
1214748408482693120,1214491641190305792,1578453564000,2020-01-08,13:19:24,AEST,1196567880,sthoakboy,😀Stan 🇦🇺🇵🇱🇺🇸🇮🇱,,But it is an #ArsonEmergency,"['vic_rollison', 'toomeywright']",[],[],0,0,0,['#arsonemergency'],[],https://twitter.com/STHOAKBOY/status/1214748408482693120,False,,0,,,,,,,"[{'user_id': '1196567880', 'username': 'STHOAKBOY'}, {'user_id': '139328853', 'username': 'Vic_Rollison'}, {'user_id': '1509484514', 'username': 'ToomeyWright'}]",,,,
1214748323820769280,1214748323820769280,1578453543000,2020-01-08,13:19:03,AEST,229042655,peerynt,Peer Ynt,,Bots and trolls spread false arson claims in Australian fires ‘disinformation campaign’  https://www.theguardian.com/australia-news/2020/jan/08/twitter-bots-trolls-australian-bushfires-social-media-disinformation-campaign-false-claims?CMP=share_btn_tw … #ArsonEmergency,[],['https://www.theguardian.com/australia-news/2020/jan/08/twitter-bots-trolls-australian-bushfires-social-media-disinformation-campaign-false-claims?CMP=share_btn_tw'],[],0,0,0,['#arsonemergency'],[],https://twitter.com/peerynt/status/1214748323820769280,False,,0,,,,,,,"[{'user_id': '229042655', 'username': 'peerynt'}]",,,,
1214748124293451776,1214583164963737601,1578453496000,2020-01-08,13:18:16,AEST,27642118,chuzbucket,Extinct species,,Brain dead.  Fires have been out all over the world in recent years.  Tasmanian rainforests.  Siberia.  Greenland.  Remote Alaska.  ArsonMyArse #ArsonEmergency,"['cazhaz007', 'jaxx_magnum', 'mcannonbrookes']",[],[],0,0,1,['#arsonemergency'],[],https://twitter.com/chuzbucket/status/1214748124293451776,False,,0,,,,,,,"[{'user_id': '27642118', 'username': 'chuzbucket'}, {'user_id': '149075653', 'username': 'cazhaz007'}, {'user_id': '2872780123', 'username': 'Jaxx_Magnum'}, {'user_id': '11781162', 'username': 'mcannonbrookes'}]",,,,
1214747649510739971,1214583164963737601,1578453383000,2020-01-08,13:16:23,AEST,149075653,cazhaz007,cazhaz,,There are no bots.  We are winning the culture war.  There is an #ArsonEmergency  there is not a climate emergency.,"['jaxx_magnum', 'mcannonbrookes']",[],[],1,0,0,['#arsonemergency'],[],https://twitter.com/cazhaz007/status/1214747649510739971,False,,0,,,,,,,"[{'user_id': '149075653', 'username': 'cazhaz007'}, {'user_id': '2872780123', 'username': 'Jaxx_Magnum'}, {'user_id': '11781162', 'username': 'mcannonbrookes'}]",,,,
1214747204876791809,1214583164963737601,1578453277000,2020-01-08,13:14:37,AEST,149075653,cazhaz007,cazhaz,,Many people are tweeting about both!  We're on the verge of WAR and we are BURNING!  #arsonemergency,"['mic_grop', 'mcannonbrookes']",[],[],0,0,0,['#arsonemergency'],[],https://twitter.com/cazhaz007/status/1214747204876791809,False,,0,,,,,,,"[{'user_id': '149075653', 'username': 'cazhaz007'}, {'user_id': '743021468271841281', 'username': 'mic_grop'}, {'user_id': '11781162', 'username': 'mcannonbrookes'}]",,,,
1214747073498599424,1214725185397329920,1578453245000,2020-01-08,13:14:05,AEST,823416009763627008,janmareesmith2,Jan Maree Smith,,"Well it is 
#ArsonEmergency
#ItsTheGreensFault 
And #ScoMoisstillyourPM",['pwafork'],[],[],0,0,0,"['#arsonemergency', '#itsthegreensfault', '#scomoisstillyourpm']",[],https://twitter.com/JanMareeSmith2/status/1214747073498599424,False,,0,,,,,,,"[{'user_id': '823416009763627008', 'username': 'JanMareeSmith2'}, {'user_id': '556661091', 'username': 'pwafork'}]",,,,
1214747034596495361,1214352956453113856,1578453236000,2020-01-08,13:13:56,AEST,2470403736,thotsnprayers_,Is Maths Related To Science?,,"Most of the fires in Australia were started naturally or accidentally. Murdoch and the trumps want you to believe this isn’t climate change. It clearly worked. As ur war-loving president would say, #ArsonEmergency is #fakenews","['tomtredup', 'alyssa_milano']",[],[],0,0,0,"['#arsonemergency', '#fakenews']",[],https://twitter.com/thotsnprayers_/status/1214747034596495361,False,,0,,,,,,,"[{'user_id': '2470403736', 'username': 'thotsnprayers_'}, {'user_id': '826092076190355457', 'username': 'TomTredup'}, {'user_id': '26642006', 'username': 'Alyssa_Milano'}]",,,,
1214746972483026944,1214739677724340224,1578453221000,2020-01-08,13:13:41,AEST,139328853,vic_rollison,💧Queen Victoria,,"Update: I just did the same analysis on the #ArsonEmergency hashtag and have some better news. There are two climate deniers who have large blobs of influence, shown at the base of the chart.  pic.twitter.com/SiCyA5p5kX","['everydayvet', 'kim_prince']",[],['https://pbs.twimg.com/media/ENul7fEU0AAoM5o.png'],2,1,6,['#arsonemergency'],[],https://twitter.com/Vic_Rollison/status/1214746972483026944,False,,0,,,,,,,"[{'user_id': '139328853', 'username': 'Vic_Rollison'}, {'user_id': '250730897', 'username': 'everydayvet'}, {'user_id': '110890927', 'username': 'Kim_Prince'}]",,,,
1214746878450864128,1214746878450864128,1578453199000,2020-01-08,13:13:19,AEST,2357425099,gd_fraser,GD Fraser,,#ArsonEmergency  https://twitter.com/ecosensenow/status/1214623245107941377 …,[],['https://twitter.com/ecosensenow/status/1214623245107941377'],[],0,0,0,['#arsonemergency'],[],https://twitter.com/GD_Fraser/status/1214746878450864128,False,https://twitter.com/EcoSenseNow/status/1214623245107941377,0,,,,,,,"[{'user_id': '2357425099', 'username': 'GD_Fraser'}]",,,,
1214746801409888256,1214677210474266625,1578453181000,2020-01-08,13:13:01,AEST,531945893,veganfreezone,Bruce 🇦🇺 🇦🇺🇦🇺🇦🇺🇻🇦,,#ArsonEmergency,"['frbower', 'vic_rollison']",[],[],0,0,0,['#arsonemergency'],[],https://twitter.com/VeganFreeZone/status/1214746801409888256,False,,0,,,,,,,"[{'user_id': '531945893', 'username': 'VeganFreeZone'}, {'user_id': '1662016292', 'username': 'FrBower'}, {'user_id': '139328853', 'username': 'Vic_Rollison'}]",,,,
1214746686859313153,1214583164963737601,1578453153000,2020-01-08,13:12:33,AEST,149075653,cazhaz007,cazhaz,,Idiocracy wasn't meant to be an instruction manual.  You are being lied to.  Aussies are tweeting #arsonemergency - not bots!  Same people told you we were all russian bots.  Same people told you hillary would win.  At some stage youre gonna have to realise they lie.,"['danielbleakley1', 'mcannonbrookes']",[],[],0,0,0,['#arsonemergency'],[],https://twitter.com/cazhaz007/status/1214746686859313153,False,,0,,,,,,,"[{'user_id': '149075653', 'username': 'cazhaz007'}, {'user_id': '799617770', 'username': 'DanielBleakley1'}, {'user_id': '11781162', 'username': 'mcannonbrookes'}]",,,,
1214746614738276352,1214746614738276352,1578453136000,2020-01-08,13:12:16,AEST,1120554509757870080,ssppiderman,TheMuss,,#ArsonEmergency  https://twitter.com/billtufts/status/1214482759680442368 …,[],['https://twitter.com/billtufts/status/1214482759680442368'],[],0,0,0,['#arsonemergency'],[],https://twitter.com/ssppiderman/status/1214746614738276352,False,https://twitter.com/BillTufts/status/1214482759680442368,0,,,,,,,"[{'user_id': '1120554509757870080', 'username': 'ssppiderman'}]",,,,
1214746478138163200,1214746478138163200,1578453103000,2020-01-08,13:11:43,AEST,1120554509757870080,ssppiderman,TheMuss,,#ArsonEmergency  https://twitter.com/donaldjtrumpjr/status/1214565369697845249 …,[],['https://twitter.com/donaldjtrumpjr/status/1214565369697845249'],[],0,0,1,['#arsonemergency'],[],https://twitter.com/ssppiderman/status/1214746478138163200,False,https://twitter.com/DonaldJTrumpJr/status/1214565369697845249,0,,,,,,,"[{'user_id': '1120554509757870080', 'username': 'ssppiderman'}]",,,,
1214746386572267521,1214565369697845249,1578453082000,2020-01-08,13:11:22,AEST,1120554509757870080,ssppiderman,TheMuss,,"Exactly. #ArsonEmergency in Australia. But if you mention the word arson, you are automatically a troll, a bot or a “climate denier”. Well, it’s much better to ask questions than bury your heads in the sand. #ArsonDeniers",['donaldjtrumpjr'],[],[],0,0,0,"['#arsonemergency', '#arsondeniers']",[],https://twitter.com/ssppiderman/status/1214746386572267521,False,,0,,,,,,,"[{'user_id': '1120554509757870080', 'username': 'ssppiderman'}, {'user_id': '39344374', 'username': 'DonaldJTrumpJr'}]",,,,
1214746007612772352,1214746007612772352,1578452991000,2020-01-08,13:09:51,AEST,933943823729696768,rationaliza,Rationaliza 🇦🇺,,#ArsonEmergency #NotBot https://twitter.com/den2114/status/1214588204348628992 …,[],['https://twitter.com/den2114/status/1214588204348628992'],[],0,0,0,"['#arsonemergency', '#notbot']",[],https://twitter.com/rationaliza/status/1214746007612772352,False,https://twitter.com/den2114/status/1214588204348628992,0,,,,,,,"[{'user_id': '933943823729696768', 'username': 'rationaliza'}]",,,,
1214746005070962690,1214738201568399365,1578452991000,2020-01-08,13:09:51,AEST,971912606813274112,horuskairos,💧Innoculous,,Interesting to see @QUT's response to Dr Timothy Graham's @abcnews interview of 'research' findings of an #ArsonEmergency misinformation campaign by social media bots. No university allows research findings to be publicized unless formally published in peer-reviewed journals. 1/2,"['joe_hildebrand', 'qut', 'abcnews']",[],[],1,1,2,['#arsonemergency'],[],https://twitter.com/HorusKairos/status/1214746005070962690,False,,0,,,,,,,"[{'user_id': '971912606813274112', 'username': 'HorusKairos'}, {'user_id': '24062457', 'username': 'Joe_Hildebrand'}, {'user_id': '133562519', 'username': 'QUT'}, {'user_id': '2768501', 'username': 'abcnews'}]",,,,
1214745864029081601,1214745864029081601,1578452957000,2020-01-08,13:09:17,AEST,50226157,gemmalucysmart,Gemma Lucy Smart,,Nice thread #ArsonEmergency #Australiabushfire https://twitter.com/ozjimbob/status/1214491321869553664 …,[],['https://twitter.com/ozjimbob/status/1214491321869553664'],[],0,0,0,"['#arsonemergency', '#australiabushfire']",[],https://twitter.com/gemmalucysmart/status/1214745864029081601,False,https://twitter.com/ozjimbob/status/1214491321869553664,0,,,,,,,"[{'user_id': '50226157', 'username': 'gemmalucysmart'}]",,,,
1214745861046956032,1214745861046956032,1578452956000,2020-01-08,13:09:16,AEST,238601040,gongvoter,💧𝘚𝘵𝘦𝘱𝘩 𝘉𝘳𝘰𝘸𝘯,,"Hey @AlboMP, @AustralianLabor if you ever make it into government again can you consider media laws to penalise news organisations who publish fallacies?
People (wrongly) trust these organisations. This is hugely damaging to our democracy.
#ArsonEmergency #auspol","['albomp', 'australianlabor']",[],[],0,2,11,"['#arsonemergency', '#auspol']",[],https://twitter.com/gongvoter/status/1214745861046956032,False,,0,,,,,,,"[{'user_id': '238601040', 'username': 'gongvoter'}, {'user_id': '254515782', 'username': 'AlboMP'}, {'user_id': '95766807', 'username': 'AustralianLabor'}]",,,,
1214745785260113920,1214745785260113920,1578452938000,2020-01-08,13:08:58,AEST,933943823729696768,rationaliza,Rationaliza 🇦🇺,,#ArsonEmergency makes it into town  https://twitter.com/den2114/status/1214532052520853507 …,[],['https://twitter.com/den2114/status/1214532052520853507'],[],0,0,0,['#arsonemergency'],[],https://twitter.com/rationaliza/status/1214745785260113920,False,https://twitter.com/den2114/status/1214532052520853507,0,,,,,,,"[{'user_id': '933943823729696768', 'username': 'rationaliza'}]",,,,
1214745717576650753,1214716531952611329,1578452922000,2020-01-08,13:08:42,AEST,1120554509757870080,ssppiderman,TheMuss,,#ArsonEmergency,"['nic47335769', 'labor_trash']",[],[],0,0,0,['#arsonemergency'],[],https://twitter.com/ssppiderman/status/1214745717576650753,False,,0,,,,,,,"[{'user_id': '1120554509757870080', 'username': 'ssppiderman'}, {'user_id': '1144527323988783104', 'username': 'nic47335769'}, {'user_id': '228924029', 'username': 'labor_trash'}]",,,,
